name,city,GPS coordinates,company_name
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']","['Mrs. Dennis Schulist', 'South Christy', ('-71.4197', '71.7478'), 'Considine-Lockman']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']","['Mrs. Dennis Schulist', 'South Christy', ('-71.4197', '71.7478'), 'Considine-Lockman']","['Kurtis Weissnat', 'Howemouth', ('24.8918', '21.8984'), 'Johns Group']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']","['Mrs. Dennis Schulist', 'South Christy', ('-71.4197', '71.7478'), 'Considine-Lockman']","['Kurtis Weissnat', 'Howemouth', ('24.8918', '21.8984'), 'Johns Group']","['Nicholas Runolfsdottir V', 'Aliyaview', ('-14.3990', '-120.7677'), 'Abernathy Group']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']","['Mrs. Dennis Schulist', 'South Christy', ('-71.4197', '71.7478'), 'Considine-Lockman']","['Kurtis Weissnat', 'Howemouth', ('24.8918', '21.8984'), 'Johns Group']","['Nicholas Runolfsdottir V', 'Aliyaview', ('-14.3990', '-120.7677'), 'Abernathy Group']","['Glenna Reichert', 'Bartholomebury', ('24.6463', '-168.8889'), 'Yost and Sons']"
"['Leanne Graham', 'Gwenborough', ('-37.3159', '81.1496'), 'Romaguera-Crona']","['Ervin Howell', 'Wisokyburgh', ('-43.9509', '-34.4618'), 'Deckow-Crist']","['Clementine Bauch', 'McKenziehaven', ('-68.6102', '-47.0653'), 'Romaguera-Jacobson']","['Patricia Lebsack', 'South Elvis', ('29.4572', '-164.2990'), 'Robel-Corkery']","['Chelsey Dietrich', 'Roscoeview', ('-31.8129', '62.5342'), 'Keebler LLC']","['Mrs. Dennis Schulist', 'South Christy', ('-71.4197', '71.7478'), 'Considine-Lockman']","['Kurtis Weissnat', 'Howemouth', ('24.8918', '21.8984'), 'Johns Group']","['Nicholas Runolfsdottir V', 'Aliyaview', ('-14.3990', '-120.7677'), 'Abernathy Group']","['Glenna Reichert', 'Bartholomebury', ('24.6463', '-168.8889'), 'Yost and Sons']","['Clementina DuBuque', 'Lebsackbury', ('-38.2386', '57.2232'), 'Hoeger LLC']"
